prog_id,session_id,NavigationEvent,ActivityEvent,CompletionEvent,FindEvent,DocumentEvent,SystemEvent,SolutionEvent,BuildEvent,IDEStateEvent,WindowEvent,TestRunEvent,CommandEvent,VersionControlEvent,EditEvent,DebuggerEvent
37,649beb0c-155b-4b44-a637-d3414b0d35d6,4,48,2,0,25,0,2,2,1,199,0,1976,1,392,8
37,e4317171-5c74-459e-b43b-91907b72afb7,281,199,304,0,41,0,2,23,2,507,0,2121,0,294,97
37,e363f2ae-4fe8-42c4-99d0-bad2e9a8f262,1271,1276,1388,0,203,0,2,78,2,3055,0,10746,1,1678,394
37,9c76031b-1bac-40d3-9e40-6233185314bc,707,1326,636,0,230,0,2,115,2,2973,0,10156,6,1599,328
37,8ad8d18a-2897-4b37-b4ff-ca8e554a10fd,0,0,0,0,2,0,1,0,2,81,0,4186,0,1339,4
38,82d7ddfc-b4cf-4a1c-8b42-5343bdefb368,36,38,33,0,18,0,5,5,2,85,0,369,0,41,0
38,377a2ab8-ea54-4c10-ad1f-db51e7030046,343,201,285,0,115,0,7,29,2,448,0,1870,1,286,0
39,646beedb-0344-47f5-98ce-91d8360a2191,141,232,78,0,116,8,50,28,1,422,2,4753,18,395,220
39,8c33667d-6a87-4491-be48-b70c21331f3e,60,133,5,0,53,15,47,10,2,213,6,1172,4,69,68
39,f2ed3b1f-4a37-4da7-a273-348cbd95b4ee,333,112,164,0,50,12,21,6,1,120,0,1991,1,214,34
39,9b09e199-6c1e-4908-916b-425dbf6c8277,151,210,20,0,97,128,14,8,2,376,0,2189,1,279,33
39,f332e815-424e-4808-91ea-5fdf0b73b64c,260,227,211,2,271,39,29,18,1,676,2,6266,19,218,15
39,9e9d9e23-a326-4393-ad1f-0c6a326e3995,101,246,20,2,212,17,60,36,2,566,0,3102,10,349,68
39,89e60832-08f0-4cde-a65a-775cdacea616,9,23,0,0,25,5,3,4,2,82,0,601,2,35,19
39,6038b894-5ce9-48f2-92c7-18f524401a7e,2,14,0,0,17,12,17,1,2,40,0,906,1,156,43
39,ebe66383-7d8c-42fc-8076-2140e6d3ac67,28,91,0,0,66,90,49,2,2,185,0,346,7,28,0
39,1faa09d5-3b65-4021-a818-274a11e8a515,994,553,986,4,377,6,28,53,1,754,29,10823,1,1090,170
39,db2d8f3f-36e0-46dc-a6c3-821c254313eb,6,40,20,0,18,4,5,4,1,71,0,316,0,51,0
39,5fddd520-8cf0-4fe4-ac8f-3ef273c652a5,1072,736,308,0,535,14,11,86,1,1349,0,13595,8,1187,346
39,bfb4e392-e705-4af8-b352-1fe625cc299e,188,760,82,1,433,44,119,16,1,871,5,8748,10,760,16
39,5410991d-a730-438a-ad50-b48f293f4b07,390,346,401,5,225,20,28,10,1,373,1,5494,0,553,11
39,73115653-c55b-412d-a61c-43e33f35d7d9,329,329,206,0,179,12,22,64,1,709,39,6856,12,447,296
39,8dbceeef-dc18-4583-97b3-14d7e183ce88,203,343,400,0,261,144,206,32,2,725,4,20405,6,2846,637
39,c9af4a9b-86f1-4759-9d76-9fa4393c316b,119,156,82,0,128,36,2,20,1,257,0,3145,0,393,81
39,d2736297-f0e8-4c01-ab26-1fbc40e21cf5,134,71,39,0,147,16,99,2,1,229,0,334,12,51,0
39,a646691e-9146-4470-999a-16148f7814fa,175,309,213,0,265,113,216,30,2,701,1,11199,4,375,129
39,32cf45dc-01d6-4293-adbd-e2da18f771ce,6,55,0,0,67,6,250,14,2,250,0,691,2,89,0
39,a63912d3-387f-4d39-8655-57d07a41d720,80,73,30,0,147,9,69,5,2,359,0,1055,11,96,0
39,6fa2bbe2-df26-4e01-b936-6e3999353d5f,3,21,0,0,16,0,36,0,1,26,0,541,1,43,0
39,cd72dc21-7656-4c19-9be6-ed242b1d4c74,11,79,0,0,48,8,31,10,2,108,5,458,3,72,25
39,e9f64e5f-36a7-41b1-9349-8d68dedfbbe2,165,243,20,0,143,34,28,11,2,361,0,9287,1,276,476
39,46e1cada-ee58-44d8-8b9e-4abd9f9559d5,166,215,138,0,119,20,36,9,1,293,0,2707,1,230,70
39,2d29812a-264c-4521-ac70-9b27f6ef0af2,128,114,82,0,60,0,159,10,1,209,2,3775,7,261,295
39,e49a86ce-b91d-4508-a09a-7395febff37f,157,458,45,2,327,68,105,7,2,567,1,8244,18,433,4
39,80a72b2b-aca5-4191-9f5f-da2d934b25c0,77,63,49,0,65,0,37,23,2,222,20,1033,1,108,107
39,45940a91-0f5a-49e3-a731-d97ad0c6660b,22,100,32,0,40,2,18,11,1,90,0,1440,1,184,6
39,af90947e-9e2a-4aad-9b18-6f0c3e72006c,134,222,66,7,305,10,76,25,2,678,9,2637,21,266,129
39,bc4e3961-93ff-4c9a-a668-fb6bb4d2058c,746,302,710,0,119,18,21,51,1,353,30,6001,0,688,138
39,92ef7067-4c2f-4632-9387-06a2832da313,119,125,95,0,99,2,37,20,1,183,0,2850,1,265,38
39,1348431f-5544-4281-ae96-d2ed07e32494,449,433,210,1,263,15,69,12,1,484,1,4290,9,424,0
39,d1472e50-bb48-470f-a209-04ecdd427c8e,101,74,64,0,61,21,65,1,1,123,1,595,2,59,0
39,450fdac8-0205-48e9-a292-eabe744b6638,767,666,483,0,595,92,408,77,1,1366,25,6739,34,955,38
39,ae800348-670e-40c1-9531-07d0a04a4523,72,31,79,0,37,0,5,0,1,60,0,1059,0,67,0
39,e9f3a6a5-5594-40cc-b3ee-399828e413a0,459,733,99,0,365,184,157,71,1,1414,35,9069,14,477,435
39,74d815a4-44b5-4cc9-9466-6bd87cf4ef2e,5,10,0,0,1,1,37,2,1,26,0,465,1,71,2
39,01b49058-8f41-4618-9623-8580d2f2e5b1,232,270,21,0,159,79,251,15,1,422,0,1949,7,297,20
39,dad66af8-abc7-43ee-bd2c-e7dd584e6691,239,228,120,1,151,69,77,17,2,328,1,2288,5,156,51
39,83c5c169-5e04-4e3f-b567-3439a00240b1,127,86,34,4,97,30,22,25,2,330,6,1022,6,99,0
39,dca4a829-19c5-467e-9391-092e2dedf424,38,71,5,0,56,0,13,11,1,191,0,1734,0,114,37
39,12c6aded-6cf6-4126-955d-a8045e3f2413,70,23,12,0,27,1,34,1,1,52,0,360,1,39,0
39,97cd831c-0fe7-4bbc-932d-40deda41a797,4,16,0,0,14,11,7,0,2,43,0,536,0,21,37
39,5dea9932-75b2-4ba9-9f9e-d63cb9585161,245,249,63,0,113,0,28,11,1,366,0,4508,0,297,217
39,a1671e8f-5c73-463a-b73e-638eecf802b9,2,39,0,0,36,7,26,0,2,113,0,335,5,24,0
39,e082a7cc-edd1-4a93-865b-836fda6f414f,402,399,261,1,196,91,97,48,1,667,23,3587,24,405,20
39,569d21f7-947f-44c5-8b16-5c4c094ee9f2,167,26,73,0,41,0,22,1,2,59,0,471,0,64,0
39,3fb71b76-1b02-4cbc-94c2-ff488ab14bcf,167,179,27,0,82,2,20,19,2,310,0,1211,0,333,86
39,47c4ed70-5e5e-486a-9c4b-fdc2fe3ac8ea,9,282,0,0,40,30,1,2,1,281,0,6481,0,53,1144
39,7939e4ba-c550-4af1-8365-d5e52a12115b,0,8,0,0,11,69,7,2,2,51,0,23902,0,5248,2
39,117a6a2d-cfd0-4c6d-92a3-e599d9f782db,5,34,0,0,96,4,31,8,2,157,0,443,7,54,12
39,266855ac-27e9-468d-bf9b-399ddcabede5,332,409,326,1,269,60,78,52,1,611,19,6720,5,681,116
39,cce0424a-53e2-42f9-b5a0-afd6f41b7fed,32,85,9,1,58,37,45,1,1,174,0,796,2,19,0
39,33a6cf85-6e99-4253-a581-f9fe3d33a781,874,280,898,0,254,8,19,42,1,429,20,9285,5,662,60
39,7b0df61c-44a0-4d85-8f52-a74933a01edc,81,26,66,0,35,0,7,3,1,69,0,823,0,93,2
39,3991e1bd-e63c-4d85-adc4-f4045d57d4c8,28,288,2,0,122,12,36,33,1,358,1,5420,1,554,91
39,ac5adb1c-f8a0-4a50-990f-0319419d28ea,13,36,13,0,30,3,160,10,2,73,6,924,5,71,124
39,5c35df23-cc7a-4417-8b24-f52e944a12eb,188,403,127,0,406,26,64,54,2,879,13,6192,13,816,198
39,a2f359c3-2ea3-4289-b3a9-b0621bbc049c,24,103,8,0,142,21,105,4,2,302,0,402,12,66,12
39,de1b65e5-6072-4f07-9c64-03e7bff96c1c,36,185,3,2,93,7,21,11,1,177,0,2849,0,325,4
39,19775ced-8a73-407b-80ca-1dcb0c513237,127,139,41,0,57,21,44,9,1,180,0,4231,4,308,99
39,8eb7fb5c-f8e5-4143-a118-66196baf5123,155,344,45,0,345,15,493,47,2,1090,3,1694,17,398,0
39,2b694093-7bf1-4eab-9916-1ba06908df99,117,124,54,0,106,9,55,14,2,243,0,1238,4,148,8
39,eff564bc-3daf-4a51-8a51-5e6e31aea6bf,350,344,350,0,186,11,14,53,1,444,29,9091,7,530,272
39,901cb3c5-38c2-490b-8b86-c562cb83450f,504,443,337,0,248,9,38,52,1,886,0,5403,0,642,76
39,ae3eabe4-3bce-4982-94b3-00099faefc7d,9,80,0,0,27,7,21,5,2,171,0,412,1,86,11
39,5e0d7775-d470-4996-b932-54397ed960cc,30,85,0,0,113,3,335,14,1,545,0,2074,3,107,0
39,88a69870-f6d3-4e34-9383-0da248582ae2,177,223,161,0,154,14,10,31,1,479,0,3540,0,4461,128
39,5ce3748f-c14c-4fdd-8cdc-cc81a2a7964d,139,227,0,0,351,16,479,39,2,1191,6,3817,26,372,10
39,f1a630cc-6b7a-4738-bb0a-163d63f250b2,45,92,7,0,105,2,49,12,1,302,1,1877,11,183,70
39,cece3839-c2bd-4046-94f4-b47f04c84929,127,148,37,0,102,26,387,10,2,288,0,3847,9,293,4
39,79a8c186-283f-4e57-868f-a23aeea30ce1,491,304,214,0,304,24,153,29,2,617,12,4842,16,499,239
39,f83ca27d-cba3-424c-b184-2ed91e8a5fd9,99,61,8,0,33,0,63,9,1,124,0,398,1,67,2
39,703a8b0d-4be3-4fd9-a057-17b85ed94140,162,496,167,0,289,117,57,35,2,846,19,12022,32,438,9
39,41139240-cbb3-4eae-b619-3917964a17be,349,614,87,0,235,12,45,38,1,899,0,15336,0,1887,680
39,db5488d3-19e6-4a3b-b5d9-1e9ef1c96a63,275,295,200,0,225,14,7,67,1,710,28,6482,6,441,131
39,afef1941-f45e-44d0-bd8c-b7739bbfba57,138,171,8,1,96,75,36,6,1,341,5,529,2,59,7
39,6cb00cd9-7284-4417-831b-78863f67ab98,20,130,5,0,176,62,118,5,2,354,0,293,8,52,4
39,1550c231-98e0-4b3e-8a3c-369aa3d890b9,9,22,0,0,25,4,20,3,2,42,0,686,1,90,67
39,13439a9b-aaee-4c4f-826b-05a22eed4d3b,670,724,197,0,562,149,328,58,1,1829,8,15148,29,653,46
39,869d80f8-43fe-4945-b474-71fbf0372c15,186,491,45,0,273,109,146,16,2,835,0,4411,19,447,19
39,f6f18876-c00c-4513-a8c8-f927e3b42d23,101,293,2,0,213,141,315,11,2,605,4,10856,11,142,113
39,0d99d0a3-5740-43fe-99c4-66bf6604e148,15,112,12,0,38,24,43,4,1,139,1,137,5,58,0
39,11f41664-2e0a-4e3d-bcd3-f521f0c396a2,28,60,4,0,16,2,36,3,1,88,0,267,1,39,0
39,8485f8e5-bbc6-423d-b5f0-fb2cf80d3f45,99,97,154,0,47,2,23,14,1,91,0,3122,0,248,146
39,c50eb987-5402-46ba-a32d-23ddd89ac475,48,350,16,3,123,19,46,8,1,373,1,1723,8,185,0
39,d30eca43-fbef-479a-9e55-140de5195fa3,497,792,241,1,346,4,49,52,2,1201,0,10245,0,1090,626
39,9b83f2ac-1e02-4c4a-8cc2-20df2b80752c,529,814,486,0,322,24,32,61,0,1823,0,11723,0,966,547
39,ee8c2464-acd7-4331-bf5f-d3264340a602,65,210,0,0,350,2,777,48,2,1048,14,2562,10,244,17
39,a645da09-dbe0-4a3e-9ea7-ff7ad947f5db,73,64,25,0,85,2,14,10,1,196,1,1470,5,79,34
39,69985855-29de-4798-b5b5-023005e1a37f,157,269,59,3,162,12,12,38,1,659,21,4819,29,238,38
39,f2d18c89-5bb3-442c-9981-6062dcaee3d9,47,134,49,0,95,6,106,10,2,281,0,813,1,182,0
39,66acbfc9-c16c-4333-aea2-2b584a8a756e,22,48,6,0,15,16,2,1,2,79,0,2986,0,490,4
39,a7577b50-1f52-417f-baa1-37bf1130e7fe,39,240,0,0,104,11,19,6,1,249,2,3111,1,355,2
39,6b14d589-ee7d-48ea-a672-77e51988aaa4,27,61,21,0,28,2,18,3,1,58,0,1258,1,122,8
39,8eb6db8c-749e-4662-82a8-9105890f05d5,123,250,72,0,141,42,38,26,1,440,0,4862,13,413,224
39,aac3424a-a2ef-4d70-a0af-3fa1c2936a15,279,689,54,0,269,68,65,35,1,884,0,6136,15,480,495
39,97574057-e159-454a-a8ec-200fb5d45d5d,171,363,45,1,266,28,34,21,1,630,0,2704,4,320,35
39,dcde54a9-b302-4032-b95f-c305be868a40,96,76,101,0,58,0,5,18,1,162,9,2331,0,143,67
39,66a66e19-7b46-4674-aa02-5cb86a60a8d6,1645,805,643,0,689,58,172,74,2,1458,18,9718,24,1279,6
39,ef8ed023-9d67-485e-92ca-209495e75029,51,47,0,0,52,24,16,5,2,185,0,1456,2,19,0
39,2863ae4b-c19e-4115-96bc-927715e4c716,883,646,477,0,182,106,75,32,2,654,16,6102,20,685,39
39,6570d261-d4b8-43c9-99ea-6b23cd3e4e3c,35,48,24,0,40,0,10,13,1,230,7,1345,1,85,86
39,ae2bae6b-c531-46ad-86ba-a277818183d5,312,538,182,1,310,114,177,31,1,867,8,3125,29,382,95
39,51c61f49-3121-430a-874b-61173a1a1d43,303,310,272,0,102,12,9,39,1,376,24,6802,0,389,428
39,d19b8c5b-c3c6-4d53-bb70-bf80298fe5fb,13,31,0,0,25,8,6,2,2,93,0,759,1,37,2
39,c7854e8b-3451-442b-9515-ff1a37967046,5,62,11,0,21,1,5,6,1,67,0,279,2,46,2
39,0c28024a-1dfa-4d91-84af-f7389b1aaacc,127,498,42,1,270,36,26,54,1,908,1,9099,7,914,218
39,8b76fdfc-ab67-4328-8f80-2785df7ea373,126,196,34,0,91,52,65,6,1,226,2,709,7,79,2
39,9bdf8bb3-eb1e-4264-ba2f-78d3ce382b5a,148,95,36,3,63,10,7,10,1,213,0,1987,0,303,100
39,f399d9ee-0ffa-4bc8-9e1d-0472e63257e8,11,67,49,0,43,10,12,4,1,129,0,1055,0,1047,80
39,ae9901e2-a3c0-4f06-8cfe-25a47136b8a5,13,58,0,0,54,4,141,7,0,203,0,678,1,97,4
39,964f350e-866a-4fce-899c-2b9dcbeacae8,120,161,54,1,151,41,108,10,1,333,0,1583,5,165,7
39,6b02fa9d-dbb1-4fb5-836b-9a666bf9a6b8,8,122,0,0,89,65,18,13,2,241,2,253,7,49,2
39,a797225a-7ada-453d-8ea5-e8809071dba2,86,145,53,0,94,5,20,18,1,225,0,3584,5,252,295
39,bf5a4e78-afde-417e-b98b-0fcad0e5280a,0,34,0,0,30,0,22,7,2,57,0,781,0,111,10
39,26f3dadd-c2e3-414b-8c92-78df1dc356c8,211,2126,1,7,1042,74,83,154,2,3034,34,29529,93,2785,507
39,a03dda97-5361-4ca2-a889-b21baa0f2bb2,160,309,71,0,121,43,36,8,1,242,2,3890,11,301,14
39,2e98b487-acd2-4f56-be0a-79977e6a91c9,37,125,66,0,105,14,15,2,1,390,0,1604,3,69,0
39,f2ef2c71-b1cf-4336-b32f-d022b29abd74,249,212,172,3,155,8,23,21,1,353,0,5537,1,541,105
39,82868d42-22f6-48bb-be43-64f24869ee0d,13,36,9,0,19,12,7,1,2,82,0,700,0,47,65
39,90ed2379-ade9-4781-8325-3e4f50b60218,38,408,0,2,165,88,82,6,2,448,2,2927,13,156,2
40,6cd891a5-73a2-4b73-ad8d-995767e224fc,115,264,43,2,185,16,293,22,2,815,0,1902,0,516,66
40,c21d43d5-7a60-4d50-a557-f6736cd5193d,25,107,0,4,160,12,168,8,2,484,0,711,0,128,55
40,4ca4259e-fb17-4ff5-8023-b973c57d0cc6,92,318,61,0,72,15,46,17,2,589,0,1563,0,392,33
40,cfdc7316-07c6-4331-b203-14b1f516b8fb,219,489,165,2,243,20,98,29,2,1439,0,3821,0,787,274
40,54f05bcc-4085-4666-86a2-6466e8c968b8,248,509,97,1,258,28,120,27,2,1214,0,3594,0,598,42
40,50cdff93-c53d-4a28-bffa-84e67dd63268,17,28,0,4,96,2,234,1,2,235,0,525,0,54,0
40,824ca5d7-6dd5-44f6-9a80-a8c6bd4a1169,251,184,305,0,65,6,98,11,2,323,0,2162,0,307,118
40,2feec7d8-efa8-4fa0-a6f3-46896e8ebc5e,49,209,94,4,104,29,110,19,2,646,0,1153,0,288,58
41,9f857c6d-b7d8-427e-9958-18ca336640ed,23,67,0,0,31,0,2,4,2,161,0,970,2,32,0
41,385a055b-3ffe-4b8e-a513-5834d3553009,194,79,69,0,41,0,2,0,2,131,0,1453,4,70,0
41,f054ccac-f2ce-48d0-8b14-6ad524ae3ae4,123,105,198,0,61,0,2,1,1,194,0,2856,2,180,2
41,c49f3c2a-fbbc-4bbc-84cd-158ed7f3919c,397,181,432,0,111,3,2,1,2,260,0,7012,1,379,2
41,c905732d-c584-4b25-82cb-e9f2e93f02ef,196,326,89,0,45,2,1,0,1,169,0,1428,1,78,0
41,5e446f8e-d4e8-4994-8938-9e324bce5225,59,48,0,0,35,0,2,0,2,178,0,270,1,21,0
41,ed1e439e-76d0-4ee7-8486-d10ac7ed1b36,0,1,0,0,46,2,2,0,2,194,0,292,0,82,0
41,f3265040-7d6d-48d9-9a3d-fd04882dc9f9,21,38,0,0,24,0,4,2,2,124,0,283,1,14,6
41,9bef7b71-87e6-4519-90dd-884e56a808e5,160,87,202,0,75,2,2,0,2,166,0,3104,1,180,0
41,4d145a4c-530d-4ed6-b6c9-78d426d392dc,77,176,0,0,33,4,6,0,2,189,0,1029,3,51,0
41,06925521-8145-4158-84e7-57b4dcae6180,13,37,0,0,46,2,2,0,2,195,0,376,1,81,0
41,6fecc757-5368-4370-8045-e4ac12e8d0ff,26,159,0,0,2,2,1,0,1,67,0,311,1,5,0
41,767d6c18-cf50-4fb1-b7e0-a80e270e6186,74,394,11,0,30,0,2,0,2,192,0,1029,1,57,0
42,fad51eb8-6e22-4dc9-928b-c9494253094d,199,293,311,0,37,0,0,17,0,310,0,2297,0,421,227
42,61446069-e262-4369-ba23-9c9c92b1ae0f,338,478,319,0,123,0,0,24,0,567,0,3142,0,737,111
42,0a224812-8e75-4bf9-995a-c3b5c1407aad,214,258,94,0,42,0,0,0,0,181,0,1057,0,401,0
42,543b679f-1cb8-4af4-ac86-531cb2fc240c,34,109,106,0,34,0,2,1,0,201,0,1143,0,191,70
42,07095d66-53b7-4c30-8161-6d2f99211977,53,124,144,0,20,0,0,7,0,98,0,1151,0,271,27
42,370b1067-9657-4e14-ab26-d18442790e39,71,93,6,0,196,0,2,0,0,434,0,289,0,86,0
42,ea1f9ea9-c06f-46e7-869c-793264bf0a77,49,87,10,0,30,0,2,0,0,144,0,294,0,92,0
42,3ab9e584-06b7-4f6d-97cc-2aafc345c4c7,58,109,10,0,306,0,2,0,0,522,0,294,0,75,0
42,2a4ce90c-5739-45d5-b219-0f534791686e,91,115,66,0,32,0,1,5,0,164,0,699,0,192,16
42,83699bc2-355a-4adb-9c0f-3c8628596df3,223,88,193,0,31,0,2,0,0,126,0,639,0,116,0
42,8264d9dc-c9f3-4276-95c6-cfa62c5edb5f,28,58,17,0,12,0,0,0,0,46,0,441,0,44,0
42,243f994f-2c0f-481e-93c9-764ea3ddbad1,55,78,34,0,44,0,1,0,0,168,0,642,0,96,0
42,43ab1e94-bdcb-4cbd-bad9-253ca1ffa169,116,175,28,0,267,0,2,0,0,582,0,509,0,112,0
42,6a48e766-1d9e-4378-9803-c18586a32eb2,178,133,0,0,25,0,0,0,0,209,0,504,0,84,0
42,4116e58e-3081-4522-b290-b8db7dc8cf8f,25,42,14,0,15,0,2,0,1,95,0,421,0,38,0
42,cd6a9585-cf71-42e0-8c7a-3c9671e30b49,157,302,72,0,66,0,2,0,0,428,0,2636,0,488,0
42,daa2b37a-f2d1-4cac-a1c8-496f543440ab,314,521,144,0,226,0,1,0,1,724,0,2057,0,643,0
42,51fa2187-243c-424b-9cdd-218a08132fd6,250,252,50,0,181,5,2,2,0,572,0,1417,0,205,15
42,06be0d1e-2c5e-43c6-ab00-f9a5004ce0f7,264,259,87,0,150,0,2,0,0,480,0,1333,0,286,0
42,e7f6a745-5f0b-4777-a2c2-165c74dc36ac,95,132,56,0,48,0,2,0,0,166,0,706,0,211,0
42,4af07da3-96f9-4468-8f43-9a3b8644d212,14,28,71,0,5,0,1,1,0,25,0,615,0,74,3
42,3b7e0373-acf4-482b-b375-948f5f342277,84,45,55,0,34,0,2,0,0,84,0,226,0,49,0
42,6db78c81-7fb0-4552-8bf8-716de9c764ed,63,121,22,0,67,0,2,0,1,271,0,869,0,247,0
42,ab322321-8425-4ae3-b739-83cd6b0151d0,25,97,10,0,77,0,2,1,0,218,0,369,0,112,60
42,4bc44c5c-2e22-4886-a8de-53394407015f,540,233,379,0,61,0,1,1,0,268,0,2147,0,329,3
42,50bdc452-3b16-42af-ba75-871cb82f0ef9,51,77,10,0,89,0,1,2,0,209,0,131,0,54,10
43,e114d787-9ec1-48e5-8431-3ff5e4563bfd,0,27,0,0,2,0,2,1,2,63,0,3133,0,7,0
43,a1255655-a04a-4bd1-9ae9-a304690b12f6,59,52,0,1,33,0,2,6,2,126,0,21166,0,28,0
43,e5e129c9-4950-4233-bd7b-77f27227e84d,17,62,0,0,34,0,2,6,2,133,0,23616,0,68,6
43,d2076d4e-2173-4b69-bddd-889ac304df6c,340,115,0,0,297,0,1,14,2,808,0,18719,0,165,0
43,f87435c4-06b1-45b9-b6c8-949e55af99b1,95,110,0,0,31,0,1,5,2,117,0,89107,0,150,0
43,fb4847a0-144c-42a7-b28b-0a13196ab472,462,374,0,3,111,0,1,18,2,463,0,6032,0,445,0
43,87070683-aced-4213-b489-e49bb46c2658,225,121,0,0,196,0,2,13,2,488,3,21025,0,140,2
43,393361ea-c640-4cc5-92f0-e5910d82a066,61,97,0,0,69,0,2,7,2,235,0,1683,0,65,0
43,c27b6470-95ff-4e26-88d5-47e3cadb31f8,266,171,0,0,249,0,2,17,2,647,1,47041,0,219,0
44,ba1699aa-19ce-4939-b9c8-ea02449b774d,105,54,160,0,36,0,0,0,1,92,0,464,0,88,0
44,5714f8be-9789-4828-a780-c6b9cdee155d,155,174,205,0,104,2,2,17,2,653,0,1202,0,239,100
44,24fc00c3-4039-48f8-95ef-43052ad58140,216,112,283,0,85,0,2,6,2,220,0,1054,0,183,5
44,6922c5f3-e442-4c43-b4c5-2b6bdf09076f,419,130,490,1,40,0,2,20,2,301,18,1433,0,335,34
44,8f7f9b34-3b83-4266-8c02-1ebe349a46ac,740,548,669,0,116,0,2,82,2,1171,0,5765,0,1083,464
44,f1ab8b69-7d29-45eb-b769-28ea29f1e2f0,55,50,34,0,39,4,1,1,1,102,0,318,0,107,0
44,99aa7911-1654-456d-a425-8680c675c154,1000,451,490,0,107,2,2,32,2,941,0,94545,0,817,586
44,490d5208-d451-4d38-a02a-868b0fb8c2aa,47,49,108,0,17,0,1,0,2,68,0,304,0,82,0
44,00d2abab-c33f-485b-a403-50378009ccc9,1734,455,915,0,133,2,1,0,1,646,0,19256,0,922,0
44,a6d8db50-9880-4c14-8ad8-1917fab53728,0,18,0,0,7,0,2,0,2,43,0,3644,0,1,0
44,c587f76d-ad2f-46e3-97c9-c359053d7930,106,49,62,0,4,2,1,0,1,43,0,789,0,142,0
44,e811165b-ddb0-4671-97cc-b89231874fad,257,135,79,0,354,4,1,5,2,892,0,1332,0,224,0
44,076aea33-535d-439c-b5cc-3ba1400c282c,1328,414,952,0,53,8,3,8,1,527,3,5233,0,802,94
44,9301f353-20c3-42f4-8e04-8040e56aef02,309,189,302,0,146,0,2,20,2,653,0,1773,0,258,95
44,d4f155a2-220a-42c1-89fe-4a0e1de4b922,68,61,118,0,30,4,2,14,2,172,0,457,0,136,0
44,3abd3396-5437-4416-ba75-441bf5ae861c,479,208,588,0,54,3,1,6,1,251,1,2782,0,520,0
44,5b3ba886-3705-4cc9-9e05-b7e5139d5711,814,395,1007,0,67,5,1,28,1,631,25,4803,0,871,306
44,38de1f5f-eb8e-49b4-91cf-f8853c889bd8,347,203,187,0,92,6,2,11,2,307,0,1301,0,273,8
45,0f642069-9ef0-41e3-8e60-03f4bbc2cbc7,71,63,49,0,23,8,1,0,2,140,0,414,1,33,0
45,eaa8a5f7-c7fe-47f7-90fe-c23832cb072f,8,48,0,0,55,8,3,1,2,224,0,1687,13,17,0
45,865fa5ed-91b1-4e4f-b297-436e7e1f8ec2,6,38,0,0,41,6,0,7,1,229,0,673,1,55,8
45,a1e62abd-d352-4e04-add7-308b1765889b,29,31,0,0,52,3,2,1,1,179,0,19549,4,25,0
45,0b346633-186f-47f3-9728-9919c345244d,121,191,31,0,150,7,2,11,1,747,0,28600,9,115,16
46,a1e6c3fc-a277-4d7b-8b42-5875bed92ec6,10,41,0,0,31,0,13,0,2,127,0,277,0,3,0
46,fd9c53c2-4574-4492-a481-c0278f0e7fb6,13,9,0,0,10,0,14,0,1,44,0,378,1,31,2
46,70f4db94-bf03-423b-a280-21054dca8c6a,4,62,0,0,16,8,11,8,2,262,0,226,0,32,0
46,a145c137-9ea8-4548-9137-7c697c32c025,29,53,10,0,27,0,7,3,2,128,0,652,0,77,4
46,7001d5b5-6dec-4e44-b92d-f75bdf3f6132,18,60,2,0,29,0,15,4,2,108,0,1338,1,105,115
46,b2cf2f93-a1c7-4e62-964b-564289a7491a,184,357,1,0,229,3,31,13,1,734,0,10248,2,235,973
47,9baeee86-fe9a-4237-931a-3747d49ca130,58,77,44,0,49,0,4,1,2,214,0,1753,0,59,2
47,c0514700-cecf-40df-8f50-902ba0fb02c4,0,39,0,0,12,0,4,0,2,101,0,1143,2,16,0
47,8c028950-46ef-405b-8f54-25a3faa439f6,0,13,0,0,2,0,2,0,2,24,0,2738,0,1,0
48,46070ab7-897e-48d4-b117-e1b4cab2e8f6,41,119,5,0,96,0,0,0,1,366,0,938,0,3,0
48,b4e2c0c5-497f-4497-82a2-dd2c827fcee8,127,156,25,0,70,0,1,1,1,348,0,62785,0,109,14
48,98ee11ca-7b0c-41ef-a377-df9656362b0c,9,75,0,0,114,0,1,0,2,329,0,168,0,1,0
48,add6f7cf-68bf-4e2f-93e7-8e5ab50a05df,25,81,0,0,41,14,2,7,2,219,0,2019,0,184,57
48,511b0044-4b73-443d-b2c0-5048f377fa93,2,26,0,0,24,0,0,4,1,117,0,3269,0,37,4
48,3ef3eebd-a8e1-45f6-9aac-f9b1c9376dc8,3,38,0,0,57,0,1,4,1,139,0,659,0,21,56
48,e08a1880-b527-4c3f-91f7-7da6ec4da5ee,3,28,0,0,9,0,1,4,1,67,0,509,0,62,12
48,45098c95-88bf-43d0-8d40-7e2adfd25508,14,75,0,0,50,2,1,11,2,285,0,1837,0,101,289
48,8f9c67b2-6172-4560-ab4a-d58e43d8e4ce,201,248,5,0,1202,0,1,17,1,1869,0,89482,0,345,118
48,11aab91d-bbbf-4d24-baa8-895f335d094a,7,24,0,0,12,0,1,2,2,76,0,745,0,34,45
48,97ff1cab-2f20-4810-b817-f8e6ccd10fc3,14,30,0,0,18,10,2,6,2,131,0,1354,0,141,24
48,8daad46d-e914-4992-a5dc-58c89c2d0739,19,28,0,0,31,0,1,0,1,70,0,577,0,2,0
48,50b8b78a-33fa-43bf-8afb-0c1003c168f6,1,19,0,0,11,14,2,0,2,61,0,835,0,1,0
